date,shelter_type,age_group,gender_male,gender_female,population
2023-01-01,Families,age25-34,302,560,870
2023-01-02,Chronic,age55-64,326,766,793
2023-01-03,Single Adult,age25-34,342,826,1666
2023-01-04,Youth,age35-44,512,178,1197
2023-01-05,Families,age65over,676,641,269
2023-01-06,Non-refugees,age65over,641,950,629
2023-01-07,All Population,age65over,575,733,1789
2023-01-08,Youth,age25-34,672,813,166
2023-01-09,Single Adult,age35-44,621,816,1383
2023-01-10,Families,age35-44,504,937,1602
2023-01-11,Chronic,age35-44,496,600,1400
2023-01-12,Non-refugees,age65over,815,799,1305
2023-01-13,Single Adult,age45-54,896,953,133
2023-01-14,Chronic,age55-64,706,710,1778
2023-01-15,Single Adult,age55-64,900,594,603
2023-01-16,Non-refugees,age45-54,600,470,661
2023-01-17,Single Adult,age35-44,528,479,594
2023-01-18,Families,age55-64,877,196,1432
2023-01-19,Single Adult,age65over,304,148,265
2023-01-20,Single Adult,age35-44,574,853,1228
2023-01-21,Single Adult,age25-34,203,786,1654
2023-01-22,Families,age45-54,309,914,1787
2023-01-23,Families,age45-54,570,568,1729
2023-01-24,Youth,age25-34,770,359,1982
2023-01-25,Families,age65over,165,799,1035
2023-01-26,Refugees,age25-34,187,753,449
2023-01-27,Families,age65over,457,574,1250
2023-01-28,Non-refugees,age25-34,700,273,1967
2023-01-29,Non-refugees,age35-44,408,244,1958
2023-01-30,Youth,age45-54,241,653,1812
2023-01-31,Chronic,age45-54,393,531,1154
2023-02-01,Youth,age65over,520,282,646
2023-02-02,Chronic,age55-64,814,446,823
2023-02-03,Single Adult,age45-54,259,985,607
2023-02-04,Non-refugees,age45-54,529,173,590
2023-02-05,Refugees,age25-34,927,884,407
2023-02-06,Families,age45-54,831,241,714
2023-02-07,Families,age55-64,611,585,679
2023-02-08,Refugees,age45-54,460,825,1776
2023-02-09,Non-refugees,age45-54,215,217,307
2023-02-10,All Population,age35-44,579,370,1986
2023-02-11,Refugees,age55-64,114,650,660
2023-02-12,Single Adult,age35-44,585,408,110
2023-02-13,Families,age65over,353,456,1272
2023-02-14,Chronic,age65over,824,351,1505
2023-02-15,Refugees,age25-34,901,254,1714
2023-02-16,Chronic,age45-54,590,408,1472
2023-02-17,Youth,age45-54,380,777,1601
2023-02-18,Non-refugees,age45-54,277,558,1333
2023-02-19,Single Adult,age65over,527,160,810
2023-02-20,All Population,age25-34,206,665,1317
2023-02-21,Single Adult,age55-64,726,919,1480
2023-02-22,Refugees,age55-64,776,939,1945
2023-02-23,Single Adult,age45-54,988,851,118
2023-02-24,All Population,age35-44,293,278,1586
2023-02-25,Youth,age25-34,841,981,829
2023-02-26,All Population,age25-34,1000,371,716
2023-02-27,All Population,age45-54,993,175,1930
2023-02-28,Chronic,age35-44,698,186,883
2023-03-01,All Population,age65over,464,323,1999
2023-03-02,Non-refugees,age35-44,477,434,1019
2023-03-03,Refugees,age25-34,520,263,1400
2023-03-04,Chronic,age25-34,922,112,334
2023-03-05,Non-refugees,age45-54,254,736,1757
2023-03-06,Single Adult,age25-34,265,625,892
2023-03-07,Refugees,age25-34,306,140,768
2023-03-08,All Population,age55-64,825,246,1436
2023-03-09,Refugees,age55-64,567,675,586
2023-03-10,Single Adult,age65over,204,644,1055
2023-03-11,All Population,age25-34,581,871,1243
2023-03-12,Chronic,age45-54,686,433,445
2023-03-13,Non-refugees,age65over,379,194,994
2023-03-14,Single Adult,age35-44,539,621,1562
2023-03-15,Youth,age45-54,488,987,1891
2023-03-16,All Population,age35-44,598,368,298
2023-03-17,Refugees,age45-54,350,944,1819
2023-03-18,Refugees,age55-64,330,830,264
2023-03-19,Chronic,age45-54,663,845,963
2023-03-20,Youth,age65over,393,854,1321
2023-03-21,Chronic,age25-34,712,152,964
2023-03-22,Non-refugees,age45-54,562,466,713
2023-03-23,Single Adult,age35-44,199,974,112
2023-03-24,Families,age45-54,287,519,1965
2023-03-25,Families,age45-54,240,830,1275
2023-03-26,All Population,age35-44,869,153,1015
2023-03-27,Non-refugees,age35-44,478,734,1577
2023-03-28,Non-refugees,age45-54,478,788,1029
2023-03-29,Youth,age25-34,135,482,1495
2023-03-30,Refugees,age35-44,725,881,717
2023-03-31,Single Adult,age65over,375,241,1408
2023-04-01,Non-refugees,age55-64,461,930,634
2023-04-02,Youth,age55-64,997,373,1522
2023-04-03,Refugees,age35-44,884,867,1787
2023-04-04,Families,age55-64,807,313,1124
2023-04-05,Families,age25-34,185,267,708
2023-04-06,All Population,age65over,237,240,340
2023-04-07,Families,age45-54,443,887,1079
2023-04-08,Non-refugees,age45-54,310,194,662
2023-04-09,Families,age55-64,560,290,1890
2023-04-10,Refugees,age55-64,780,942,1107
